157     	94.8454     	183.421     	63.5674     	95.174     	185.797     	66.6411     	98.3158     	184.025     	68.1308     	101.417     	185.687     	66.4836     	103.691     	182.538     	66.0029     	106.463     	181.799     	63.3895     	109.187     	184.588     	62.9348     	112.189     	182.223     	62.0964     	111.812     	178.776     	60.3937     	115.379     	177.982     	59.0617     	116.058     	174.629     	57.2082     	119.243     	174.465     	55.0494     	121.81     	176.817     	56.731     	124.502     	177.165     	53.9264     	128.206     	178.263     	53.3167     	127.38     	181.248     	50.9775     	128.273     	179.116     	47.8552     	124.79     	177.455     	48.2654     	121.811     	178.476     	46.0255     	120.96     	176.243     	42.9107     	117.998     	173.719     	43.193     	115.686     	171.89     	45.7307     	112.61     	174.314     	45.5073     	109.625     	176.465     	46.9155     	109.662     	175.633     	50.7692     	111.946     	177.491     	53.3097     	115.327     	179.188     	52.3616     	118.399     	180.996     	53.9862     	116.946     	183.645     	56.4343     	113.049     	184.034     	56.4383     	109.131     	184.397     	56.029     	106.704     	181.294     	56.0088     	105.871     	180.398     	52.2938     	104.863     	183.207     	49.7381     	107.494     	183.258     	46.8631     	109.679     	184.211     	43.7811     	111.898     	186.261     	41.2399     	114.307     	183.422     	40.1695     	116.454     	181.931     	43.052     	115.174     	183.927     	46.1863     	113.657     	187.482     	46.6611     	114.294     	187.837     	50.5275     	112.16     	190.954     	51.5968     	109.468     	193.53     	52.6851     	108.827     	196.642     	50.3522     	
158     	93.3279     	180.039     	71.6415     	96.8805     	179.631     	70.2131     	98.3864     	181.737     	67.2448     	102.144     	181.64     	66.2246     	105.696     	182.631     	64.924     	106.515     	179.001     	63.7367     	109.771     	178.813     	65.918     	112.781     	177.909     	63.5671     	113.344     	179.631     	60.0652     	116.373     	177.235     	59.5109     	119.72     	175.401     	60.2954     	120.601     	175.415     	56.5073     	124.138     	175.39     	54.931     	124.081     	171.834     	53.3183     	122.187     	172.582     	50.0878     	122.95     	174.101     	46.5845     	120.133     	176.173     	44.8013     	118.617     	178.978     	42.5298     	116.302     	177.955     	39.6068     	115.343     	174.203     	39.6523     	115.495     	171.652     	42.6005     	115.269     	170.874     	46.3833     	116.21     	174.07     	48.3909     	115.992     	177.466     	50.2397     	117.337     	181.103     	49.8732     	117.115     	182.917     	53.2701     	115.671     	186.138     	54.9429     	113.358     	185.214     	57.9218     	110.27     	187.619     	57.4441     	107.296     	186.312     	55.252     	108.193     	184.79     	51.7517     	105.132     	184.542     	49.4417     	104.431     	181.167     	47.6993     	105.827     	182.144     	44.1646     	107.468     	184.778     	41.798     	111.079     	185.093     	43.2644     	113.242     	182.006     	44.2892     	116.728     	183.845     	44.5291     	115.611     	187.146     	46.2842     	114.656     	189.009     	49.5859     	114.078     	191.201     	52.6993     	113.26     	193.547     	55.6893     	111.886     	197.201     	56.0396     	109.885     	199.004     	53.2266     	108.827     	196.642     	50.3522     	
159     	95.3748     	182.597     	64.195     	98.5504     	184.827     	64.3111     	101.682     	185.109     	62.0103     	104.934     	183.588     	63.603     	108.697     	183.18     	62.5791     	108.536     	180.539     	59.6868     	110.958     	177.532     	59.9571     	112.797     	176.086     	63.1093     	114.984     	173.083     	61.9778     	116.73     	174.243     	58.6771     	117.603     	172.781     	55.1529     	119.453     	172.589     	51.7446     	123.08     	172.866     	50.3958     	124.569     	173.025     	46.811     	122.804     	175.142     	44.057     	122.1     	175.032     	40.2297     	121.59     	178.453     	38.3673     	118.131     	180.136     	38.1725     	116.415     	176.824     	39.2485     	115.575     	174.802     	42.4519     	115.495     	177.215     	45.4984     	114.223     	177.384     	49.1564     	114.862     	181.174     	49.9935     	112.372     	184.059     	49.2315     	113.276     	186.383     	52.1785     	116.347     	186.487     	54.5856     	114.742     	185.812     	58.1083     	111.149     	187.087     	58.8542     	107.942     	186.63     	56.6776     	104.556     	186.873     	54.7065     	104.315     	189.154     	51.569     	105.53     	186.765     	48.6967     	106.989     	183.232     	49.2127     	107.293     	180.713     	46.2266     	107.575     	181.471     	42.449     	110.517     	182.147     	40.006     	113.714     	183.675     	41.6528     	113.53     	187.21     	43.3725     	109.739     	187.284     	44.2904     	110.005     	190.369     	46.6728     	113.088     	190.573     	49.0172     	115.837     	193.311     	49.6499     	115.739     	195.535     	52.8656     	112.203     	197.086     	52.2163     	108.827     	196.642     	50.3522     	
160     	104.086     	185.838     	66.0646     	102.715     	182.807     	64.0514     	102.238     	179.387     	62.2141     	105.901     	179.697     	60.962     	108.501     	178.98     	58.1382     	109.791     	175.37     	58.7825     	111.166     	171.952     	60.1143     	114.354     	170.24     	58.6157     	117.785     	169.401     	57.011     	119.588     	172.876     	57.0049     	122.112     	172.236     	54.1516     	124.367     	174.701     	52.1596     	126.363     	177.697     	50.5862     	125.002     	179.04     	47.1629     	121.859     	179.818     	45.0389     	118.22     	179.24     	46.2927     	116.284     	175.907     	45.7665     	117.699     	173.834     	48.7782     	114.34     	171.908     	48.4014     	113.393     	171.371     	52.1264     	114.622     	174.651     	53.8151     	112.949     	178.061     	53.1333     	114.393     	179.157     	56.604     	115.337     	182.641     	55.155     	114.16     	186.08     	56.5728     	110.338     	186.54     	57.1747     	108.076     	184.214     	55.006     	104.418     	183.396     	54.0008     	104.95     	184.027     	50.1517     	106.268     	186.761     	47.7159     	107.186     	187.449     	43.9892     	106.291     	186.45     	40.3411     	106.367     	183.225     	38.2309     	107.702     	179.557     	38.0984     	111.573     	179.302     	38.2417     	114.652     	180.694     	40.2566     	112.728     	180.035     	43.5754     	111.631     	180.465     	47.3054     	111.018     	184.337     	47.0561     	111.881     	187.414     	49.2857     	111.079     	189.54     	52.4407     	114.179     	191.914     	52.3459     	114.04     	192.671     	48.5257     	110.536     	194.312     	47.7725     	108.827     	196.642     	50.3522     	
161     	105.302     	179.818     	62.004     	106.099     	176.029     	62.4542     	109.175     	173.841     	61.4319     	111.89     	175.783     	59.3331     	114.68     	173.272     	58.1498     	117.17     	170.919     	59.9966     	120.884     	169.966     	60.7515     	122.264     	172.359     	58.0132     	123.687     	170.253     	55.0919     	125.47     	172.806     	52.7913     	127.409     	173.16     	49.4082     	125.847     	175.879     	47.1863     	122.04     	175.256     	47.6173     	121.132     	172.343     	45.1263     	117.428     	171.398     	46.1335     	115.971     	173.399     	43.1421     	113.408     	176.154     	44.0561     	112.034     	176.562     	47.6912     	113.077     	177.828     	51.2636     	115.972     	176.923     	53.6697     	118.881     	178.821     	55.5201     	118.624     	181.585     	58.2728     	116.557     	183.35     	61.0539     	112.999     	183.785     	59.4901     	109.77     	183.012     	57.4345     	107.122     	180.522     	55.9462     	106.449     	178.724     	52.5541     	106.682     	182.382     	51.0653     	108.288     	182.15     	47.5095     	111.489     	182.206     	45.2112     	112.604     	183.287     	41.7052     	115.576     	183.356     	39.247     	119.148     	182.146     	38.2225     	121.749     	184.894     	39.2112     	121.709     	184.678     	43.1033     	118.963     	185.193     	45.8015     	119.021     	185.16     	49.695     	115.425     	184.465     	50.8934     	112.377     	186.136     	52.6585     	111.724     	188.922     	50.0732     	112.742     	189.387     	46.326     	112.893     	193.271     	46.1752     	114.022     	195.107     	49.4625     	112.212     	198.485     	49.9183     	108.827     	196.642     	50.3522     	
162     	107.109     	169.494     	59.6511     	110.284     	171.27     	58.2555     	113.201     	173.504     	56.892     	115.171     	170.499     	55.3653     	115.418     	166.694     	56.2192     	119.312     	166.405     	56.1416     	121.225     	169.807     	55.8144     	122.771     	173.338     	56.6185     	123.063     	174.587     	52.9022     	122.085     	173.214     	49.3884     	119.796     	175.085     	46.8486     	118.709     	175.182     	43.1243     	117.375     	174.019     	39.6715     	117.72     	170.281     	40.653     	114.655     	169.26     	42.7792     	114.313     	171.863     	45.6802     	113.455     	175.518     	46.6264     	111.285     	176.075     	49.8449     	109.971     	176.295     	53.5235     	112.68     	178.957     	54.4497     	113.284     	181.728     	57.1117     	112.551     	182.562     	60.8643     	108.751     	182.939     	61.6399     	106.474     	185.368     	59.497     	108.312     	187.857     	57.1536     	107.468     	190.14     	54.1253     	108.656     	189.138     	50.5454     	107.209     	185.981     	48.7686     	109.649     	182.908     	48.3911     	113.317     	184.212     	48.301     	115.42     	181.076     	47.3653     	118.882     	181.399     	49.0756     	120.183     	183.643     	46.1383     	120.708     	186.771     	48.3096     	123.996     	186.268     	50.3421     	125.465     	185.331     	53.8265     	125.787     	181.61     	54.9763     	122.896     	179.898     	56.9556     	120.003     	182.163     	55.6472     	119.393     	186.029     	55.633     	116.847     	187.359     	53.0144     	114.526     	190.48     	52.9312     	112.14     	193.45     	53.8916     	111.446     	197.154     	53.1615     	108.827     	196.642     	50.3522     	
163     	120.042     	165.189     	48.4835     	116.732     	166.287     	50.2748     	113.268     	167.114     	51.886     	115.534     	168.393     	54.7878     	115.675     	170.353     	58.1561     	118.727     	172.249     	56.6841     	119.909     	171.587     	53.0092     	121.695     	172.4     	49.6406     	123.971     	175.392     	48.5781     	124.839     	176.265     	44.8651     	122.635     	174.892     	41.9547     	119.743     	172.352     	42.5396     	116.918     	170.154     	40.997     	115.461     	169.074     	44.4712     	114.185     	171.242     	47.4491     	113.034     	173.827     	50.0961     	110.12     	172.37     	52.3067     	111.065     	173.787     	55.8409     	111.343     	177.566     	56.7497     	107.647     	178.492     	57.5218     	106.81     	181.917     	59.1846     	108.651     	185.33     	58.6935     	107.454     	186.492     	55.2147     	106.662     	187.022     	51.4318     	109.705     	187.575     	48.9777     	113.484     	187.128     	48.1429     	112.816     	186.186     	44.4321     	111.907     	182.376     	44.7173     	114.171     	179.775     	42.8193     	117.382     	181.826     	42.1021     	119.465     	184.664     	43.7513     	119.113     	184.401     	47.6508     	120.826     	185.576     	50.9329     	121.821     	183.377     	54.025     	123.642     	179.991     	53.5804     	120.379     	177.838     	53.6949     	117.963     	179.546     	51.1248     	115.805     	181.464     	53.7487     	115.369     	183.773     	56.8732     	115.817     	187.143     	54.9777     	113.059     	189.815     	54.4184     	110.135     	192.286     	53.8814     	108.835     	195.289     	55.878     	110.313     	198.2     	53.6605     	108.827     	196.642     	50.3522     	
164     	119.097     	163.997     	46.7947     	120.732     	167.504     	46.7504     	122.022     	170.837     	48.351     	123.297     	169.187     	51.6149     	126.279     	169.855     	53.9892     	129.028     	172.39     	53.0282     	128.373     	174.639     	49.9116     	127.885     	177.096     	46.9676     	124.32     	176.394     	45.5958     	121.08     	175.393     	43.7555     	119.42     	172.862     	41.2826     	115.563     	172.373     	41.4487     	113.885     	174.358     	44.3319     	110.873     	174.222     	46.8177     	109.858     	172.754     	50.2911     	111.6     	174.533     	53.2814     	110.681     	173.959     	56.9937     	110.89     	176.132     	60.201     	110.338     	179.838     	61.2765     	110.991     	183.533     	60.2112     	109.985     	183.475     	56.3949     	108.827     	180.285     	54.4384     	105.319     	180.266     	52.6279     	105.143     	182.692     	49.5427     	107.961     	183.788     	47.063     	109.878     	186.76     	45.479     	113.205     	186.635     	43.3875     	116.644     	184.858     	43.4473     	119.954     	183.245     	42.1308     	120.831     	181.381     	45.4288     	120.894     	181.107     	49.3165     	122.803     	182.127     	52.5304     	121.657     	179.532     	55.2001     	119.277     	176.52     	54.731     	116.782     	178.582     	52.5357     	115.043     	178.17     	49.1243     	112.634     	181.156     	48.8062     	113.606     	184.597     	50.3581     	116.627     	186.379     	52.0453     	115.61     	187.05     	55.7035     	112.864     	189.763     	54.9811     	109.012     	189.263     	54.9438     	108.682     	193.098     	54.9115     	107.799     	192.98     	51.1657     	108.827     	196.642     	50.3522     	
165     	118.863     	165.061     	53.1008     	119.234     	168.662     	51.7226     	122.895     	169.563     	52.6043     	125.523     	167.092     	51.1545     	125.47     	166.692     	47.2782     	126.388     	168.91     	44.2041     	124.574     	171.161     	41.5439     	121.772     	173.646     	40.5105     	119.167     	176.41     	39.6177     	116.064     	175.742     	41.8409     	114.751     	175.724     	45.5076     	111.873     	173.141     	46.3117     	113.269     	171.769     	49.6402     	111.843     	172.666     	53.1827     	112.425     	176.448     	52.477     	114.944     	178.03     	55.0264     	115.039     	176.074     	58.3581     	111.745     	176.788     	60.36     	108.614     	178.735     	59.1989     	107.503     	182.46     	58.7671     	105.808     	182.429     	55.2742     	107.918     	182.116     	52.0216     	107.798     	180.787     	48.3444     	111.661     	180.724     	48.3414     	112.181     	180.79     	44.494     	115.309     	181.231     	42.1429     	118.679     	183.122     	41.6693     	121.428     	181.094     	43.5098     	122.052     	180.173     	47.2188     	124.86     	181.768     	49.4088     	122.62     	183.476     	52.086     	124.255     	183.539     	55.6101     	122.543     	182.412     	58.9194     	118.772     	183.286     	58.6329     	115.403     	185.285     	58.0501     	113.783     	183.611     	54.9174     	111.664     	186.133     	52.7898     	110.663     	189.863     	53.4942     	107.024     	188.54     	53.7475     	103.524     	188.393     	52.0767     	102.719     	187.386     	48.4333     	106.14     	186.851     	46.6843     	108.731     	189.719     	46.7302     	108.752     	193.252     	48.4094     	108.827     	196.642     	50.3522     	
166     	126.81     	169.475     	55.6094     	124.895     	172.707     	54.6015     	123.364     	175.115     	51.8984     	124.749     	175.006     	48.2139     	123.479     	172.942     	45.2004     	121.755     	174.942     	42.3549     	119.754     	177.492     	40.1546     	116.833     	175.468     	38.6924     	114.016     	173.714     	40.8172     	115.479     	174.589     	44.3171     	116.748     	174.661     	48.0131     	113.364     	173.209     	49.3124     	113.883     	172.397     	53.1243     	115.21     	175.269     	55.3851     	112.865     	177.998     	53.905     	109.399     	178.731     	55.5254     	108.395     	179.631     	59.1717     	110.074     	181.72     	62.0126     	107.82     	184.943     	62.115     	105.407     	184.812     	59.049     	103.906     	186.153     	55.7289     	106.674     	184.804     	53.3847     	105.384     	181.157     	52.5975     	105.232     	180.256     	48.819     	109.039     	179.657     	48.6177     	112.219     	181.305     	47.1165     	115.81     	180.232     	48.1244     	118.05     	183.319     	49.0218     	121.105     	185.759     	48.8419     	122.693     	185.162     	52.3967     	119.769     	184.628     	54.9323     	120.515     	181.747     	57.4164     	117.733     	179.973     	59.591     	115.4     	182.944     	60.5187     	113.244     	183.024     	57.2335     	113.789     	186.839     	56.8268     	110.24     	188.526     	56.7683     	110.482     	190.169     	53.2726     	107.824     	190.584     	50.4332     	105.237     	191.112     	47.5047     	106.114     	193.278     	44.32     	109.78     	193.669     	43.1928     	111.51     	192.214     	46.3806     	112.135     	195.042     	49.0026     	108.827     	196.642     	50.3522     	
167     	124.625     	171.687     	49.0823     	124.851     	175.486     	49.8682     	122.473     	176.891     	47.114     	125.219     	177.364     	44.3812     	125.432     	180.963     	42.9285     	121.78     	180.181     	41.8409     	119.07     	177.778     	40.3694     	117.688     	175.108     	42.8749     	115.037     	173.552     	45.2744     	113.031     	172.388     	48.3924     	113.492     	169.464     	50.9105     	110.971     	170.865     	53.55     	109.321     	173.263     	56.1413     	110.836     	175.432     	58.9901     	112.39     	178.369     	61.065     	111.135     	181.984     	61.925     	107.568     	183.046     	63.0291     	103.855     	182.017     	62.5604     	103.868     	179.429     	59.6006     	104.611     	181.369     	56.3027     	105.602     	180.823     	52.5904     	109.073     	178.972     	52.3581     	108.302     	177.542     	48.8219     	110.108     	177.541     	45.3526     	113.133     	179.969     	44.945     	115.274     	182.786     	46.4988     	116.738     	184.822     	49.5119     	119.775     	184.201     	51.8763     	119.778     	180.367     	51.0505     	119.613     	177.024     	53.038     	115.736     	176.683     	53.1119     	114.549     	180.103     	54.5654     	112.453     	182.849     	56.4104     	110.477     	184.833     	53.6895     	112.461     	188.121     	53.1569     	110.194     	190.895     	54.645     	106.849     	190.173     	52.8279     	105.298     	187.976     	49.9222     	104.748     	184.914     	47.5851     	107.532     	183.792     	45.1431     	110.166     	186.48     	44.1568     	111.511     	189.688     	45.8884     	113.164     	192.294     	48.2942     	112.457     	195.151     	50.8368     	108.827     	196.642     	50.3522     	
168     	133.249     	179.546     	42.9359     	129.636     	178.703     	44.0811     	127.306     	178.962     	41.0029     	123.409     	178.566     	40.9071     	122.431     	175.046     	42.3109     	122.257     	171.484     	43.8971     	118.625     	170.736     	45.0563     	117.279     	173.46     	47.5801     	114.047     	175.352     	48.5853     	111.052     	176.5     	50.9005     	112.061     	176.338     	54.623     	111.44     	172.601     	55.5443     	113.84     	171.774     	58.5116     	114.57     	174.118     	61.5197     	112.015     	176.993     	62.1593     	108.252     	177.48     	61.2729     	105.557     	177.212     	58.5232     	106.296     	178.21     	54.8336     	105.615     	176.383     	51.5046     	104.364     	179.017     	48.9697     	107.762     	180.854     	48.2278     	111.241     	181.376     	46.6324     	114.572     	182.791     	45.1897     	117.267     	180.591     	43.5016     	119.767     	183.214     	45.0243     	123.421     	183.353     	46.3301     	122.668     	181.723     	49.7972     	122.916     	179.963     	53.2316     	121.268     	177.223     	55.4594     	117.839     	178.561     	56.713     	116.527     	180.953     	53.9461     	117.449     	184.755     	53.8858     	114.098     	186.374     	52.6299     	111.098     	184.34     	54.1206     	107.584     	183.267     	55.4676     	105.953     	184.936     	52.3603     	104.373     	188.029     	50.6393     	105.59     	188.934     	47.0311     	108.728     	188.808     	44.7392     	111.967     	190.848     	44.0233     	114.368     	190.671     	47.0402     	114.328     	193.029     	50.1817     	113.784     	194.298     	53.7863     	112.237     	197.409     	52.1085     	108.827     	196.642     	50.3522     	
169     	126.42     	178.216     	39.6631     	122.786     	179.037     	38.4269     	118.916     	179.167     	38.4347     	116.618     	176.248     	39.6104     	117.414     	172.814     	38.0463     	118.384     	171.338     	41.5183     	116.528     	172.981     	44.5303     	113.891     	173.623     	47.3267     	112.255     	173.29     	50.8274     	113.69     	175.098     	53.9798     	112.445     	178.294     	55.863     	114.933     	178.883     	58.833     	113.376     	176.123     	61.0737     	109.711     	177.026     	62.0407     	108.317     	180.46     	60.8719     	107.429     	181.667     	57.2876     	107.033     	179.421     	54.1483     	106.483     	177.32     	50.9198     	107.894     	177.308     	47.2894     	110.094     	177.756     	44.0542     	112.366     	180.255     	45.9169     	114.236     	181.036     	49.244     	117.073     	178.44     	48.4746     	120.211     	180.275     	47.0839     	120.786     	183.019     	49.7427     	119.527     	184.194     	53.2888     	122.716     	186.297     	54.0586     	123.44     	183.748     	56.9241     	120.698     	183.862     	59.7653     	116.895     	184.764     	60.067     	114.185     	186.199     	57.7012     	111.139     	188.413     	56.767     	107.355     	189.367     	56.3913     	106.116     	189.968     	52.7403     	103.531     	187.081     	52.482     	103.379     	183.715     	50.5192     	104.539     	184.508     	46.8945     	107.651     	186.828     	47.421     	109.221     	188.447     	44.218     	112.666     	190.097     	43.4984     	115.496     	189.051     	45.9526     	115.623     	191.628     	48.8902     	112.344     	191.447     	51.0597     	109.612     	193.091     	48.805     	108.827     	196.642     	50.3522     	
170     	119.619     	178.292     	25.3011     	119.407     	179.187     	29.0739     	120.109     	177.931     	32.6977     	120.173     	178.055     	36.6012     	120.23     	177.474     	40.4899     	119.575     	176.113     	44.1301     	117.916     	177.857     	47.1926     	118.29     	175.256     	50.0274     	115.209     	173.018     	50.9851     	111.979     	173.911     	52.9664     	113.744     	176.882     	54.6939     	111.799     	180.253     	54.7045     	112.507     	181.125     	58.4172     	110.655     	179.207     	61.2189     	107.203     	178.75     	59.5315     	106.157     	178.952     	55.8183     	107.115     	175.555     	54.2691     	108.072     	177.44     	50.9641     	108.726     	177.494     	47.1305     	111.193     	177.09     	44.1632     	113.642     	179.069     	41.8351     	113.145     	182.952     	42.1381     	115.91     	183.732     	44.7366     	116.448     	187.064     	46.6622     	118.91     	185.117     	49.0426     	119.348     	181.784     	50.9667     	118.728     	182.059     	54.7997     	117.709     	184.504     	57.6824     	117.309     	186.508     	60.9993     	113.424     	186.699     	60.9961     	109.708     	186.416     	59.7674     	106.207     	186.817     	58.0572     	104.828     	187.389     	54.5127     	106.111     	184.489     	52.1927     	105.121     	183.252     	48.5967     	104.781     	185.25     	45.2606     	107.078     	187.577     	43.1455     	110.389     	187.199     	45.2095     	111.277     	187.898     	48.9443     	110.675     	189.1     	52.6413     	113.127     	188.896     	55.6706     	114.31     	192.642     	55.2721     	115.548     	193.623     	51.708     	112.391     	195.013     	49.9003     	108.827     	196.642     	50.3522     	
171     	113.955     	179.759     	34.0262     	111.189     	177.484     	35.5374     	111.873     	173.769     	36.3161     	115.346     	173.149     	37.9191     	116.106     	169.432     	38.9382     	114.279     	169.822     	42.4015     	113.433     	172.33     	45.2445     	112.284     	173.243     	48.8356     	112.823     	176.22     	51.172     	115.288     	178.05     	53.5945     	114.135     	175.991     	56.6436     	111.459     	174.733     	59.191     	108.687     	174.05     	56.5806     	107.607     	171.541     	53.8569     	106.963     	172.687     	50.1483     	104.792     	172.813     	46.9182     	106.07     	176.453     	46.1712     	108.762     	179.221     	46.5115     	111.241     	178.8     	43.5098     	114.858     	177.984     	44.783     	114.521     	181.441     	46.5445     	116.375     	182.684     	49.6641     	119.924     	181.596     	50.7159     	120.3     	179.835     	54.1766     	119.703     	179.655     	57.9946     	118.019     	182.632     	59.8732     	116.296     	185.031     	57.3727     	112.701     	184.113     	56.2271     	110.891     	180.685     	56.2618     	108.399     	180.326     	59.2718     	106.711     	183.821     	59.4844     	103.277     	183.754     	57.5898     	104.544     	182.51     	54.106     	102.012     	181.29     	51.4555     	102.616     	183.912     	48.6193     	104.275     	187.43     	48.1282     	107.249     	187.985     	45.653     	109.875     	185.378     	46.8773     	111.276     	186.114     	50.429     	109.755     	188.66     	52.9241     	108.521     	191.903     	54.702     	111.765     	192.696     	56.7895     	114.547     	193.983     	54.3771     	111.961     	194.615     	51.4699     	108.827     	196.642     	50.3522     	
172     	109.088     	172.708     	30.256     	108.293     	175.813     	32.5087     	106.385     	174.996     	35.7642     	108.948     	173.929     	38.5544     	110.072     	172.887     	42.1339     	112.342     	172.473     	45.2412     	115.669     	174.196     	44.0805     	118.241     	174.205     	47.0259     	116.806     	172.502     	50.2503     	114.823     	173.247     	53.547     	112.304     	172.344     	56.3415     	109.953     	175.353     	56.9066     	107.435     	177.586     	54.9333     	109.851     	177.567     	51.8886     	109.386     	177.433     	48.0276     	110.831     	178.25     	44.4887     	113.009     	179.199     	41.4194     	116.882     	179.437     	41.0366     	120.744     	179.703     	40.5297     	121.009     	180.69     	44.2677     	121.951     	181.003     	48.05     	119.859     	181.225     	51.3742     	120.122     	178.88     	54.5193     	120.224     	181.216     	57.6568     	117.557     	181.756     	60.4862     	113.753     	182.303     	61.2598     	110.407     	182.721     	59.3214     	107.475     	181.615     	61.6345     	106.908     	185.349     	62.528     	104.031     	185.642     	59.9609     	101.959     	184.084     	57.0114     	99.7318     	184.999     	53.9925     	102.632     	186.231     	51.7291     	106.379     	186.799     	50.8713     	107.101     	189.21     	47.9054     	110.556     	187.523     	47.1569     	111.985     	183.979     	46.3855     	113.15     	183.117     	50.0175     	111.421     	183.904     	53.4152     	114.665     	184.298     	55.5244     	116.563     	187.123     	53.5975     	116.851     	190.025     	51.0653     	114.774     	192.877     	49.3022     	112.159     	195.661     	48.6082     	108.827     	196.642     	50.3522     	
173     	102.754     	170.041     	37.6693     	104.976     	168.071     	40.1967     	108.02     	168.691     	42.5743     	111.554     	169.634     	43.8765     	115.189     	168.987     	45.066     	114.002     	170.722     	48.3431     	113.649     	169.968     	52.1144     	113.371     	173.446     	53.8323     	110.572     	175.811     	55.1263     	107.594     	178.133     	56.1495     	104.911     	180.689     	54.7699     	104.259     	182.112     	51.2302     	104.422     	182.505     	47.3614     	104.361     	179.082     	45.4696     	106.368     	175.784     	45.7554     	109.651     	176.446     	47.7545     	112.983     	177.501     	45.9889     	116.794     	176.984     	46.4704     	120.372     	178.368     	46.6805     	120.882     	180.873     	49.6148     	118.014     	181.369     	52.2426     	117.653     	178.895     	55.2479     	115.848     	180.481     	58.3628     	118.759     	182.189     	60.2499     	115.904     	184.192     	62.0835     	112.736     	182.11     	63.036     	109.725     	183.225     	60.8632     	106.663     	185.385     	61.8841     	106.939     	187.078     	58.3509     	104.383     	186.463     	55.5318     	104.469     	188.939     	52.5603     	103.141     	189.338     	48.9119     	106.015     	189.472     	46.2971     	109.626     	188.703     	47.5066     	108.666     	185.302     	49.2025     	111.345     	182.512     	48.9749     	112.171     	180.112     	51.9646     	111.162     	182.63     	54.7361     	113.558     	185.661     	54.3317     	116.747     	187.854     	53.9869     	115.535     	188.611     	50.3946     	115.018     	191.138     	47.5198     	113.78     	194.028     	45.1741     	110.855     	195.638     	47.2093     	108.827     	196.642     	50.3522     	
174     	106.251     	160.187     	51.9037     	104.865     	162.755     	54.4331     	106.206     	166.385     	53.7814     	107.27     	169.843     	52.3389     	109.651     	170.816     	55.2364     	110.071     	174.478     	56.453     	107.553     	176.898     	58.0453     	103.685     	176.613     	57.9974     	103.432     	177.142     	54.159     	105.23     	178.404     	50.9496     	107.513     	177.425     	47.9569     	107.659     	179.739     	44.8347     	106.793     	178.759     	41.1276     	106.979     	174.867     	41.1643     	109.936     	174.862     	38.5918     	113.574     	173.672     	39.469     	114.712     	173.761     	43.1876     	112.489     	175.699     	45.6568     	112.045     	173.677     	48.9846     	113.804     	171.414     	51.5835     	116.576     	172.659     	54.003     	117.443     	176.211     	55.2641     	117.639     	179.339     	57.6025     	117.097     	181.352     	60.8782     	113.62     	182.719     	61.9716     	110.598     	184.99     	62.8056     	106.717     	185.29     	62.5148     	103.654     	186.683     	60.5149     	104.168     	184.861     	57.1451     	104.583     	184.513     	53.2856     	105.899     	185.547     	49.79     	108.812     	187.31     	47.9593     	111.46     	185.847     	45.4411     	111.888     	182.949     	48.0808     	112.699     	181.858     	51.6971     	111.901     	181.329     	55.4953     	112.091     	185.11     	56.25     	115.357     	186.066     	54.37     	116.85     	188.951     	52.2452     	113.298     	190.04     	51.2172     	114.356     	192.705     	48.5637     	113.601     	195.51     	45.9314     	110.183     	195.536     	43.9865     	107.546     	195.643     	46.7991     	108.827     	196.642     	50.3522     	
175     	99.2343     	170.581     	57.6296     	101.976     	168.797     	59.7228     	104.462     	169.399     	62.6768     	107.872     	170.017     	64.5497     	109.412     	173.591     	64.6569     	107.218     	175.866     	62.4044     	105.733     	174.362     	59.1337     	106.312     	176.512     	55.9425     	105.779     	175.11     	52.3708     	104.994     	172.828     	49.3204     	103.825     	175.706     	46.9519     	104.861     	178.284     	44.205     	108.527     	179.042     	43.134     	111.949     	177.682     	41.8539     	111.627     	173.967     	43.0738     	113.475     	171.862     	45.8385     	111.677     	173.941     	48.626     	111.287     	171.215     	51.3338     	112.909     	169.365     	54.3518     	111.53     	171.124     	57.4972     	112.01     	174.681     	59.0386     	115.417     	176.131     	57.9886     	114.722     	179.696     	56.5817     	115.23     	182.132     	59.5727     	114.377     	185.822     	58.7674     	110.58     	186.288     	59.4263     	109.232     	184.843     	56.028     	108.105     	183.298     	52.6319     	111.532     	183.461     	50.744     	112.224     	183.811     	46.928     	112.779     	186.669     	44.2787     	116.289     	185.599     	43.0163     	116.897     	181.874     	44.0807     	115.548     	178.811     	46.0263     	114.828     	178.531     	49.8628     	117.127     	181.421     	51.2424     	119.73     	183.892     	49.6846     	117.736     	186.934     	48.3943     	115.75     	189.426     	50.6976     	112.544     	191.392     	49.7505     	109.704     	189.167     	48.3739     	105.945     	188.78     	47.5088     	105.995     	192.587     	46.7219     	106.363     	193.571     	50.4227     	108.827     	196.642     	50.3522     	
